date,super,premium,gasoil,euro
2019-01-01,36.99,42.89,34.59,40.49
2018-12-01,37.21,43.35,34.84,40.86
2018-11-01,37.59,44.01,33.76,39.67
2018-10-01,36.76,43.47,32.54,38.51
2018-09-01,33.23,40.02,28.89,34.79
2018-08-01,29.60,35.65,25.94,31.19
2018-07-01,27.83,33.2,24.2,29.01
2018-06-01,26.50,30.74,23.05,26.86
2018-05-01,25.41,29.98,22.7,26.97
2018-04-01,25.41,29.98,22.7,26.97
2018-03-01,24.39,28.29,21.52,25.07
2018-02-01,24.39,28.29,21.52,25.07
2018-01-01,23.57,27.33,20.79,24.22
2017-12-01,22.66,26.15,19.99,23.18
2017-11-01,21.38,24.61,18.88,21.87
2017-10-01,21.71,24.99,18.88,21.87
2017-09-01,19.74,22.33,17.32,19.91
2017-08-01,19.74,22.33,17.32,19.91
2017-07-01,19.74,22.33,17.32,19.91
2017-06-01,19.74,22.33,17.32,19.91
2017-05-01,18.43,20.83,16.34,18.78
2017-04-01,18.43,20.83,16.34,18.78
2017-03-01,18.45,20.85,16.78,19.28
2017-02-01,18.45,20.85,16.78,19.28
2017-01-01,18.45,20.85,16.78,19.28
2016-12-01,17.08,19.3,15.53,17.8
2016-11-01,17.08,19.3,15.53,17.8
2016-10-01,17.08,19.3,15.53,17.8
2016-09-01,17.08,19.3,15.53,17.8
2016-08-01,17.08,19.3,15.53,17.8
2016-07-01,17.08,19.3,15.53,17.8
2016-06-01,17.08,19.3,15.53,17.8
2016-05-01,17.08,19.3,15.53,17.8
2016-04-01,15.53,17.55,14.12,16.19
2016-03-01,14.64,16.53,13.32,15.28
2016-02-01,13.80,15.54,12.54,14.36
2016-01-01,13.80,15.54,12.54,14.36
2015-12-01,13.01,14.65,11.81,13.54
2015-11-01,13.01,14.65,11.81,13.54
2015-10-01,12.45,14.02,11.31,12.95
2015-09-01,12.45,14.02,11.31,12.95
2015-08-01,12.45,14.02,11.31,12.95
2015-07-01,12.15,13.68,11.04,12.64
2015-06-01,11.97,13.48,10.89,12.46
2015-05-01,11.80,13.29,10.73,12.28
2015-04-01,11.61,13.08,10.56,12.09
2015-03-01,11.50,12.96,10.46,11.98
2015-02-01,11.39,12.84,10.36,11.87
2015-01-01,11.31,12.74,10.27,11.78
2014-12-01,11.91,13.41,10.82,12.4
2014-11-01,11.91,13.41,10.82,12.4
2014-10-01,11.91,13.41,10.82,12.4
2014-09-01,11.91,13.41,10.82,12.4
2014-08-01,11.45,12.89,10.4,11.98
2014-07-01,11.45,12.89,10.4,11.98
2014-06-01,11.01,12.39,9.98,11.54
2014-05-01,11.01,12.39,9.98,11.54
2014-04-01,10.61,11.94,9.62,11.12
2014-03-01,10.07,11.33,9.12,10.54
2014-02-01,9.49,10.68,8.6,9.94
2014-01-01,8.91,9.99,8.12,9.3
2013-12-01,8.34,9.29,7.62,8.57
2013-11-01,8.34,9.29,7.62,8.57
2013-10-01,7.33,8.1,6.689,7.48
2013-09-01,7.33,8.1,6.689,7.48
2013-08-01,7.33,8.1,6.689,7.48
2013-07-01,7.33,8.1,6.689,7.48
2013-06-01,7.13,7.879,6.539,7.479
2013-05-01,6.93,7.679,6.349,7.479
2013-04-01,6.93,7.679,6.349,7.479
2013-03-01,6.35,6.989,5.849,6.849
2013-02-01,6.35,6.989,5.849,6.849
2013-01-01,6.35,6.989,5.849,6.849
2012-12-01,6.25,6.836,5.714,6.734
2012-11-01,5.98,6.54,5.49,6.42
2012-10-01,5.98,6.54,5.49,6.42
2012-09-01,5.88,6.489,5.489,6.299
2012-08-01,5.88,6.489,5.489,6.299
2012-07-01,5.88,6.489,5.489,6.299
2012-06-01,5.49,6.399,5.399,6.299
2012-05-01,5.49,6.399,5.399,6.299
2012-04-01,5.49,6.399,5.399,6.299
2012-03-01,4.83,6.049,5.049,5.769
2012-02-01,4.83,6.049,5.049,5.769
2012-01-01,4.83,6.049,5.049,5.769
2011-12-01,4.83,6.049,4.069,5.439
2011-11-01,4.83,6.048,4.069,5.438
2011-10-01,4.83,6.048,4.069,5.438
2011-09-01,4.83,6.048,4.069,5.438
2011-08-01,4.83,6.048,4.069,5.438
2011-07-01,4.52,5.669,3.805,5.146
2011-06-01,4.32,5.348,3.583,4.859
2011-05-01,4.32,5.347,3.584,4.848
2011-04-01,4.11,5.049,3.439,4.579
2011-03-01,3.93,4.769,3.339,4.319
2011-02-01,3.93,4.769,3.339,4.319
2011-01-01,3.93,4.758,3.339,4.319
2010-12-01,3.92,4.758,3.339,4.319
2010-11-01,3.75,4.529,3.339,4.304
2010-10-01,3.75,4.529,3.229,4.079
2010-09-01,3.75,4.529,3.229,4.079
2010-08-01,3.75,4.529,3.229,4.079
2010-07-01,3.75,4.529,3.229,4.078
2010-06-01,3.75,4.529,3.229,4.079
2010-05-01,3.50,4.309,3.019,4.012
2010-04-01,3.50,4.309,3.019,4.012
2010-03-01,3.25,4.012,2.828,3.701
2010-02-01,3.13,3.799,2.708,3.529
2010-01-01,3.13,3.519,2.708,3.349
2009-12-01,3.11,3.519,2.658,3.299
2009-11-01,3.11,3.519,2.36,3.299
2009-10-01,3.11,3.449,2.36,3.249
2009-09-01,03.01,3.249,2.36,3.199
2009-08-01,2.96,3.249,2.206,3.199
2009-07-01,2.96,3.249,2.206,3.199
2009-06-01,2.96,3.339,2.206,3.249
2009-05-01,2.87,3.249,02.06,3.199
2009-04-01,2.87,3.249,02.06,3.199
2009-03-01,2.80,3.249,02.06,3.199
2009-02-01,2.65,3.2,1.948,3.199
2009-01-01,2.65,3.2,1.948,3.199
2008-12-01,2.65,3.2,1.926,3.199
2008-11-01,2.65,3.2,1.926,3.199
2008-10-01,2.65,3.2,1.926,3.199
2008-09-01,2.58,3.021,1.884,2.499
2008-08-01,2.58,3.021,1.884,2.499
2008-07-01,2.36,2.867,1.812,2.599
2008-06-01,2.36,2.867,1.812,2.399
2008-05-01,2.35,2.867,1.802,2.399
2008-04-01,2.10,2.529,1.647,2.298
2008-03-01,1.95,2.199,1.599,2.299
2008-02-01,1.95,2.198,1.599,2.299
2008-01-01,1.95,2.198,1.599,2.299