"super","premium","gasoil","euro","Y","M"
36.99,42.89,34.59,40.49,2019,1
37.21,43.35,34.84,40.86,2018,12
37.59,44.01,33.76,39.67,2018,11
36.76,43.47,32.54,38.51,2018,10
33.23,40.02,28.89,34.79,2018,9
29.6,35.65,25.94,31.19,2018,8
27.83,33.2,24.2,29.01,2018,7
26.5,30.74,23.05,26.86,2018,6
25.41,29.98,22.7,26.97,2018,5
25.41,29.98,22.7,26.97,2018,4
24.39,28.29,21.52,25.07,2018,3
24.39,28.29,21.52,25.07,2018,2
23.57,27.33,20.79,24.22,2018,1
22.66,26.15,19.99,23.18,2017,12
21.38,24.61,18.88,21.87,2017,11
21.71,24.99,18.88,21.87,2017,10
19.74,22.33,17.32,19.91,2017,9
19.74,22.33,17.32,19.91,2017,8
19.74,22.33,17.32,19.91,2017,7
19.74,22.33,17.32,19.91,2017,6
18.43,20.83,16.34,18.78,2017,5
18.43,20.83,16.34,18.78,2017,4
18.45,20.85,16.78,19.28,2017,3
18.45,20.85,16.78,19.28,2017,2
18.45,20.85,16.78,19.28,2017,1
17.08,19.3,15.53,17.8,2016,12
17.08,19.3,15.53,17.8,2016,11
17.08,19.3,15.53,17.8,2016,10
17.08,19.3,15.53,17.8,2016,9
17.08,19.3,15.53,17.8,2016,8
17.08,19.3,15.53,17.8,2016,7
17.08,19.3,15.53,17.8,2016,6
17.08,19.3,15.53,17.8,2016,5
15.53,17.55,14.12,16.19,2016,4
14.64,16.53,13.32,15.28,2016,3
13.8,15.54,12.54,14.36,2016,2
13.8,15.54,12.54,14.36,2016,1
13.01,14.65,11.81,13.54,2015,12
13.01,14.65,11.81,13.54,2015,11
12.45,14.02,11.31,12.95,2015,10
12.45,14.02,11.31,12.95,2015,9
12.45,14.02,11.31,12.95,2015,8
12.15,13.68,11.04,12.64,2015,7
11.97,13.48,10.89,12.46,2015,6
11.8,13.29,10.73,12.28,2015,5
11.61,13.08,10.56,12.09,2015,4
11.5,12.96,10.46,11.98,2015,3
11.39,12.84,10.36,11.87,2015,2
11.31,12.74,10.27,11.78,2015,1
11.91,13.41,10.82,12.4,2014,12
11.91,13.41,10.82,12.4,2014,11
11.91,13.41,10.82,12.4,2014,10
11.91,13.41,10.82,12.4,2014,9
11.45,12.89,10.4,11.98,2014,8
11.45,12.89,10.4,11.98,2014,7
11.01,12.39,9.98,11.54,2014,6
11.01,12.39,9.98,11.54,2014,5
10.61,11.94,9.62,11.12,2014,4
10.07,11.33,9.12,10.54,2014,3
9.49,10.68,8.6,9.94,2014,2
8.91,9.99,8.12,9.3,2014,1
8.34,9.29,7.62,8.57,2013,12
8.34,9.29,7.62,8.57,2013,11
7.33,8.1,6.689,7.48,2013,10
7.33,8.1,6.689,7.48,2013,9
7.33,8.1,6.689,7.48,2013,8
7.33,8.1,6.689,7.48,2013,7
7.13,7.879,6.539,7.479,2013,6
6.93,7.679,6.349,7.479,2013,5
6.93,7.679,6.349,7.479,2013,4
6.35,6.989,5.849,6.849,2013,3
6.35,6.989,5.849,6.849,2013,2
6.35,6.989,5.849,6.849,2013,1
6.25,6.836,5.714,6.734,2012,12
5.98,6.54,5.49,6.42,2012,11
5.98,6.54,5.49,6.42,2012,10
5.88,6.489,5.489,6.299,2012,9
5.88,6.489,5.489,6.299,2012,8
5.88,6.489,5.489,6.299,2012,7
5.49,6.399,5.399,6.299,2012,6
5.49,6.399,5.399,6.299,2012,5
5.49,6.399,5.399,6.299,2012,4
4.83,6.049,5.049,5.769,2012,3
4.83,6.049,5.049,5.769,2012,2
4.83,6.049,5.049,5.769,2012,1
4.83,6.049,4.069,5.439,2011,12
4.83,6.048,4.069,5.438,2011,11
4.83,6.048,4.069,5.438,2011,10
4.83,6.048,4.069,5.438,2011,9
4.83,6.048,4.069,5.438,2011,8
4.52,5.669,3.805,5.146,2011,7
4.32,5.348,3.583,4.859,2011,6
4.32,5.347,3.584,4.848,2011,5
4.11,5.049,3.439,4.579,2011,4
3.93,4.769,3.339,4.319,2011,3
3.93,4.769,3.339,4.319,2011,2
3.93,4.758,3.339,4.319,2011,1
3.92,4.758,3.339,4.319,2010,12
3.75,4.529,3.339,4.304,2010,11
3.75,4.529,3.229,4.079,2010,10
3.75,4.529,3.229,4.079,2010,9
3.75,4.529,3.229,4.079,2010,8
3.75,4.529,3.229,4.078,2010,7
3.75,4.529,3.229,4.079,2010,6
3.5,4.309,3.019,4.012,2010,5
3.5,4.309,3.019,4.012,2010,4
3.25,4.012,2.828,3.701,2010,3
3.13,3.799,2.708,3.529,2010,2
3.13,3.519,2.708,3.349,2010,1
3.11,3.519,2.658,3.299,2009,12
3.11,3.519,2.36,3.299,2009,11
3.11,3.449,2.36,3.249,2009,10
3.01,3.249,2.36,3.199,2009,9
2.96,3.249,2.206,3.199,2009,8
2.96,3.249,2.206,3.199,2009,7
2.96,3.339,2.206,3.249,2009,6
2.87,3.249,2.06,3.199,2009,5
2.87,3.249,2.06,3.199,2009,4
2.8,3.249,2.06,3.199,2009,3
2.65,3.2,1.948,3.199,2009,2
2.65,3.2,1.948,3.199,2009,1
2.65,3.2,1.926,3.199,2008,12
2.65,3.2,1.926,3.199,2008,11
2.65,3.2,1.926,3.199,2008,10
2.58,3.021,1.884,2.499,2008,9
2.58,3.021,1.884,2.499,2008,8
2.36,2.867,1.812,2.599,2008,7
2.36,2.867,1.812,2.399,2008,6
2.35,2.867,1.802,2.399,2008,5
2.1,2.529,1.647,2.298,2008,4
1.95,2.199,1.599,2.299,2008,3
1.95,2.198,1.599,2.299,2008,2
1.95,2.198,1.599,2.299,2008,1
