year,month,pesos_per_dollar
2002,3,2.40
2002,4,2.86
2002,5,3.33
2002,6,3.62
2002,7,3.61
2002,8,3.62
2002,9,3.64
2002,10,3.65
2002,11,3.53
2002,12,3.49
2003,1,3.26
2003,2,3.16
2003,3,3.07
2003,4,2.89
2003,5,2.84
2003,6,2.81
2003,7,2.80
2003,8,2.93
2003,9,2.92
2003,10,2.86
2003,11,2.88
2003,12,2.96
2004,1,2.89
2004,2,2.93
2004,3,2.90
2004,4,2.84
2004,5,2.92
2004,6,2.96
2004,7,2.96
2004,8,3.01
2004,9,3.00
2004,10,2.97
2004,11,2.95
2004,12,2.97
2005,1,2.95
2005,2,2.92
2005,3,2.93
2005,4,2.90
2005,5,2.89
2005,6,2.88
2005,7,2.87
2005,8,2.89
2005,9,2.91
2005,10,2.97
2005,11,2.97
2005,12,3.01
2006,1,3.05
2006,2,3.07
2006,3,3.08
2006,4,3.07
2006,5,3.05
2006,6,3.08
2006,7,3.08
2006,8,3.08
2006,9,3.10
2006,10,3.10
2006,11,3.08
2006,12,3.06
2007,1,3.09
2007,2,3.10
2007,3,3.10
2007,4,3.09
2007,5,3.08
2007,6,3.08
2007,7,3.11
2007,8,3.15
2007,9,3.15
2007,10,3.16
2007,11,3.14
2007,12,3.14
2008,1,3.14
2008,2,3.16
2008,3,3.16
2008,4,3.17
2008,5,3.15
2008,6,3.04
2008,7,3.02
2008,8,3.03
2008,9,3.08
2008,10,3.24
2008,11,3.33
2008,12,3.42
2009,1,3.46
2009,2,3.51
2009,3,3.65
2009,4,3.69
2009,5,3.72
2009,6,3.77
2009,7,3.81
2009,8,3.84
2009,9,3.84
2009,10,3.83
2009,11,3.81
2009,12,3.81
2010,1,3.80
2010,2,3.85
2010,3,3.86
2010,4,3.88
2010,5,3.90
2010,6,3.93
2010,7,3.93
2010,8,3.94
2010,9,3.95
2010,10,3.96
2010,11,3.97
2010,12,3.98
2011,1,3.98
2011,2,4.02
2011,3,4.04
2011,4,4.07
2011,5,4.08
2011,6,4.10
2011,7,4.13
2011,8,4.17
2011,9,4.20
2011,10,4.22
2011,11,4.26
2011,12,4.29
2012,1,4.32
2012,2,4.35
2012,3,4.36
2012,4,4.40
2012,5,4.45
2012,6,4.50
2012,7,4.55
2012,8,4.61
2012,9,4.67
2012,10,4.73
2012,11,4.80
2012,12,4.88
2013,1,4.95
2013,2,5.01
2013,3,5.08
2013,4,5.16
2013,5,5.24
2013,6,5.33
2013,7,5.44
2013,8,5.58
2013,9,5.74
2013,10,5.85
2013,11,6.01
2013,12,6.32
2014,1,7.10
2014,2,7.86
2014,3,7.93
2014,4,8.00
2014,5,8.04
2014,6,8.13
2014,7,8.16
2014,8,8.32
2014,9,8.42
2014,10,8.48
2014,11,8.51
2014,12,8.55
2015,1,8.60
2015,2,8.69
2015,3,8.78
2015,4,8.87
2015,5,8.95
2015,6,9.04
2015,7,9.14
2015,8,9.24
2015,9,9.37
2015,10,9.49
2015,11,9.63
2015,12,11.43
2016,1,13.65
2016,2,14.81
2016,3,14.96
2016,4,14.41
2016,5,14.14
2016,6,14.14
2016,7,14.91
2016,8,14.85
2016,9,15.10
2016,10,15.18
2016,11,15.34
2016,12,15.83
2017,1,15.91
2017,2,15.60
2017,3,15.52
2017,4,15.36
2017,5,15.70
2017,6,16.12
2017,7,17.17
2017,8,17.42
2017,9,17.25
2017,10,17.45
2017,11,17.49
2017,12,17.70
2018,1,19.03
2018,2,19.84
2018,3,20.24
2018,4,20.23
2018,5,23.67
2018,6,26.53
2018,7,27.62
2018,8,30.12
2018,9,38.59
2018,10,37.12
2018,11,36.46
2018,12,37.89
2019,1,37.41
2019,2,38.41
2019,3,41.36
2019,4,43.23
2019,5,44.93
2019,6,43.79